Dept,Sales_mean,Sales_median
1,19213.485087801088,15314.91
2,43607.020113442115,41412.61
3,11793.698515928516,9260.87
4,25974.63023776224,24259.42
5,21365.583515046477,18006.92
6,4747.8561877714665,4067.795
7,24161.237412587412,18885.93
8,30191.263516705516,28472.64
9,20206.681877557447,16890.550000000003
10,18321.272351204352,16961.42
11,14505.63823127137,13748.485
12,4175.39702137619,3932.61
13,30663.802634032632,27970.82
14,14870.966037296037,13586.97
16,14245.63827039627,7512.0
17,10187.120497504678,9615.45
18,7336.943539471068,1264.29
19,1654.8150303471716,1387.53
20,5528.787319297082,4982.425
21,4982.850828282828,4577.4
22,10774.509716759878,9252.51
23,23931.473983373744,21388.11
24,6353.604561598224,5446.280000000001
25,8988.23081838212,8100.83
26,7649.417947377592,7078.7
27,1583.4377273536215,1356.98
28,618.0851159372959,530.855
29,5653.655316503391,4850.575
30,4118.197208467209,3622.4
31,2339.4402867974286,1981.08
32,6833.270787441236,5645.02
33,6471.979578849721,5609.24
34,15625.91540180248,14711.25
35,2921.04494619596,2576.57
36,2022.5710613786591,1454.0
37,3111.0761932479627,3053.72
38,61090.61956798757,57336.65
39,11.12375,10.43
40,44900.70272727273,42717.87
41,1965.5599981457444,1269.0
42,5189.703416653648,5174.41
43,1.1933333333333334,0.75
44,4651.72965819777,4202.84
45,23.211585743801653,14.94
46,19944.741482517482,18249.34
47,-7.682554179566564,17.985
48,1344.893576349024,995.0
49,8159.951296296296,7591.27
50,2658.8970102432777,2300.0
51,21.931728837876616,11.0
52,1928.356252393108,1674.52
54,108.3059848961611,58.92
55,10716.66464438885,8667.38
56,3833.706210831063,1607.69
58,3702.9074191343966,2550.0
59,694.4635637078283,310.63
60,347.37022869022866,279.0
65,45441.70622377622,47281.16
67,7440.680292152292,6114.1
71,5722.927649274817,4892.36
72,50566.5154168045,44312.36
74,13807.462763608086,12690.154999999999
77,328.9618,198.0
78,7.296638297872341,9.88
79,21973.04493240093,19311.36
80,12183.680224070617,12144.82
81,15470.400825174826,13335.13
82,15469.631752913752,14371.83
83,3383.349837508463,2885.9300000000003
85,2264.359407101569,1972.22
87,13418.882117039588,11320.54
90,45232.08448795649,40535.79
91,33687.91075835276,31033.63
92,75204.87053146854,61816.77
93,27008.060745814306,26830.45
94,33405.88396306069,35003.7
95,69824.42308003108,60774.39
96,15210.942760609805,14110.68
97,14255.576919401085,14019.575
98,6824.694888622344,7237.955
99,415.4870649651972,59.92
